対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
福井,2023/04/29 20:06:19,兵庫県,女,60代,,分からない/無回答,夫婦2人,4泊以上,長野県,,4泊以上,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,楽なので。,,初めて,初めて,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"100,000円以上",,"50,000円以上 100,000円未満",,"30,000円以上 40,000円未満","100,000円以上",,,,,,,,,,4,4,,過ごしやすくて、落ち着いた。,,,,10,また行きたい（1年以内）,,湖上館パムコ（水月湖）エリア,,越前大野城,,一乗谷朝倉氏遺跡,,000000,湖上館パムコ（水月湖）エリア,1962,61,,4月,82.湖上館パムコ（水月湖） エリア,,料理が最高。
福井,2023/04/29 19:56:44,大阪府,女,50代,,400万円以上 500万円未満,中学生以上連れの家族,4泊以上,富山県,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,初めて,初めて,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光友人・親戚を尋ねる,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"20,000円以上 30,000円未満",,"10,000円以上 20,000円未満","3,000円以上 5,000円未満",,,,,,,,,,4,4,,Wi-Fiがあったこと部屋が広く静か大浴場がフルオープン,,,,8,機会があれば行きたい,,あわら湯のまち エリア,,東尋坊,香林坊,選択なし/該当施設なし,,000000,あわら湯のまち エリア,1969,54,,4月,17.あわら湯のまち エリア,,お宿が安価で料理が満足
福井,2023/04/29 19:43:36,石川県,女,60代,,100万円以上 200万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,初めて,初めて,名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"10,000円以上 20,000円未満",,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,明通寺 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,明通寺 エリア,1959,64,,4月,73.明通寺 エリア,(株)まちづくり小浜,
福井,2023/04/29 19:41:41,京都府,女,50代,,"900万円以上 1,000万円未満",小学生以下連れの家族,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,3,,,11回目以上,11回目以上,地元の美味しいものを食べる花見や紅葉などの自然鑑賞名所、旧跡の観光買い物、アウトレットお祭りやイベントへの参加・見物,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,使わない,,"20,000円以上 30,000円未満","30,000円以上 40,000円未満",,,,,,,,,,4,4,,,,,,8,また行きたい（1年以内）,,福井駅前 エリア,,道の駅「西山公園」,,氣比神宮,,000000,福井駅前 エリア,1964,59,,4月,01.福井駅前 エリア,,
福井,2023/04/29 19:36:36,福井県,女,30代,,400万円以上 500万円未満,小学生以下連れの家族,2泊,京都府,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,2～5回目,2～5回目,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"3,000円以上 5,000円未満",,"40,000円以上 50,000円未満",,"5,000円以上 10,000円未満","30,000円以上 40,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,越前海岸 越前岬 エリア,,越前大野城,,丸岡城,,000000,web,1985,38,,4月,53.越前海岸 越前岬 エリア,,
福井,2023/04/29 19:11:18,大阪府,女,60代,,100万円以上 200万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,3,,,初めて,初めて,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブック,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,使わない,,"10,000円以上 20,000円未満","1,000円以上 3,000円未満",,,,,,,,,,4,4,,,,,,10,また行きたい（1年以内）,,道の駅「越前」 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,北陸新幹線 越前たけふ駅 エリア,1959,64,,4月,49.道の駅「越前」 エリア,,
福井,2023/04/29 19:06:12,福井県,女,50代,,300万円以上 400万円未満,中学生以上連れの家族,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,2～5回目,2～5回目,買い物、アウトレット,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブックTV・ラジオ番組やCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,使わない,,使わない,,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,5,,,,,,10,福井県在住,,道の駅「恐竜渓谷かつやま」 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,道の駅「恐竜渓谷かつやま」 エリア,1973,50,,4月,26.道の駅「恐竜渓谷かつやま」 エリア,勝山市観光まちづくり(株),
福井,2023/04/29 19:02:20,愛知県,女,50代,,分からない/無回答,小学生以下連れの家族,1泊,石川県加賀市,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,初めて,初めて,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"100,000円以上",,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,,,,,,,,4,4,,,,,,6,また行きたい（1年以内）,,道の駅「三方五湖」  エリア,,日本海さかな街,,山代温泉（石川県）,,000000,道の駅「三方五湖」  エリア,1972,51,,4月,83.道の駅「三方五湖」 エリア,三方五湖DMO(株),
福井,2023/04/29 18:44:43,京都府,男,40代,,300万円以上 400万円未満,小学生以下連れの家族,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,宿でのんびり過ごす地元の美味しいものを食べる各種体験（手作り、果物狩りなど）,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TV・ラジオ番組やCMインターネット・アプリブログ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"20,000円以上 30,000円未満",,"5,000円以上 10,000円未満","20,000円以上 30,000円未満",,,,,,,,,,4,4,,スタッフの対応が丁寧で良く施設も清潔感があり良かった,,,,8,また行きたい（1年以内）,,あわら湯のまち エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1979,44,,4月,17.あわら湯のまち エリア,,地産のものが美味しく満足できた
福井,2023/04/29 18:38:20,奈良県,女,50代,,400万円以上 500万円未満,夫婦2人,3泊,石川県金沢市,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,3,駐車場が高い,,2～5回目,2～5回目,地元の美味しいものを食べる名所、旧跡の観光,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展観光パンフレット・ポスターインターネット・アプリ観光協会等の案内所,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,,"10,000円以上 20,000円未満",,"50,000円以上 100,000円未満",,"1,000円以上 3,000円未満","20,000円以上 30,000円未満",,,,,,,,,,3,3,,お食事が出来る所がなかったのご残念でした,,,,4,機会があれば行きたい,,越前大野城・城下町 エリア,,越前大野城,,丸岡城,,000000,web,1970,53,,4月,21.越前大野城・城下町 エリア,,ゴールデンウィークなのに、渋滞がなくいい感じに観光が出来た
福井,2023/04/29 18:36:05,奈良県,女,50代,,"1,000万円以上 1,200万円未満",その他家族,4泊以上,石川県加賀市,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,初めて,初めて,温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光買い物、アウトレットまちあるき、都市散策,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"30,000円以上 40,000円未満",,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,,,,,,,,4,4,,道の駅にしか行っていませんが、施設は綺麗でゆっくりできました。,,,,7,機会があれば行きたい,,熊川宿 エリア,,びわ湖（滋賀県）,,道の駅「若狭おばま」,,000000,大本山 永平寺 エリア,1970,53,,4月,81.熊川宿 エリア,,清潔な椅子やテーブルもあり、ドライブの途中休憩にぴったりだと思うからです。
福井,2023/04/29 18:15:46,大阪府,女,60代,,100万円以上 200万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,,初めて,初めて,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブック,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,使わない,,"10,000円以上 20,000円未満","1,000円以上 3,000円未満",,,,,,,,,,4,4,,,,,,10,また行きたい（1年以内）,,紫式部公園 エリア,,日本海さかな街,,越前がにミュージアム,,000000,北陸新幹線 越前たけふ駅 エリア,1959,64,,4月,41.紫式部公園 エリア,,
福井,2023/04/29 18:01:51,福井県,女,40代,,400万円以上 500万円未満,小学生以下連れの家族,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,2～5回目,2～5回目,名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TV・ラジオ番組やCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,4,,,,,,5,福井県在住,,金ヶ崎 エリア,,人道の港 敦賀ムゼウム,,道の駅「越前」,,000000,金ヶ崎 エリア,1981,42,,4月,64.金ヶ崎 エリア,,
福井,2023/04/29 17:57:30,大阪府,女,60代,,100万円以上 200万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,余り渋滞していなかった,,初めて,初めて,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブック,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,使わない,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",,,,,,,,,,4,4,,,,,,10,また行きたい（1年以内）,,北陸新幹線 越前たけふ駅 エリア,,越前がにミュージアム,,選択なし/該当施設なし,,000000,北陸新幹線 越前たけふ駅 エリア,1959,64,,4月,38.北陸新幹線 越前たけふ駅 エリア,,
福井,2023/04/29 17:35:49,大阪府,男,50代,,200万円以上 300万円未満,夫婦2人,2泊,石川県金沢市,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,初めて,初めて,温泉や露天風呂地元の美味しいものを食べる,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光パンフレット・ポスターインターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満",,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,4,,,,,,6,機会があれば行きたい,,武生駅 エリア,,道の駅「さかい」（坂井地域交流センター「いねす」）,,「ちひろの生まれた家」記念館,,000000,武生駅 エリア,1965,58,,4月,40.武生駅 エリア,,
福井,2023/04/29 17:25:13,静岡県,女,20代,,500万円以上 600万円未満,恋人,1泊,京都府,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,楽しいエリアが多く市も綺麗で観光地が見やすい！,,初めて,初めて,宿でのんびり過ごす地元の美味しいものを食べるまちあるき、都市散策ドライブ・ツーリング,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,観光展・物産展Instagram,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満",,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,東尋坊 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,東尋坊 エリア,1995,28,,4月,10.東尋坊 エリア,(一社)DMOさかい観光局,自然が素敵で家族も連れて行きたいと感じました。
福井,2023/04/29 17:20:58,滋賀県,女,50代,,200万円以上 300万円未満,その他家族,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光お祭りやイベントへの参加・見物まちあるき、都市散策,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,観光パンフレット・ポスター友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,"1,000円以上 3,000円未満",,"20,000円以上 30,000円未満",,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",,,,,,,,,,5,5,,,,,,3,また行きたい（1年以内）,,あわら湯のまち エリア,,東尋坊,,選択なし/該当施設なし,,000000,あわら湯のまち エリア,1968,55,,4月,17.あわら湯のまち エリア,,
福井,2023/04/29 16:58:01,福井県,男,70代,,100万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,11回目以上,11回目以上,ドライブ・ツーリング,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Facebook,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満",,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,丸岡ICから近く解りやすいですね。,,,,10,また行きたい（1年以内）,,丸岡城 エリア,,越前大野城,,越前大仏,,000000,北潟湖 エリア,1947,76,,4月,13.丸岡城 エリア,(一社)DMOさかい観光局,
福井,2023/04/29 16:55:15,福井県,女,50代,,500万円以上 600万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,11回目以上,11回目以上,買い物、アウトレット,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TV・ラジオ番組やCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,"1,000円未満",,使わない,,"1,000円未満","3,000円以上 5,000円未満",,,,,,,,,,4,4,,混雑してない時はゆったりしたスペースがあり、ゆっくり見てまわれる。,,,,8,福井県在住,,道の駅みくに ふれあいパーク三里浜 エリア,,ゆりの里公園ユリーム春江,,道の駅「さかい」（坂井地域交流センター「いねす」）,,000000,道の駅みくに ふれあいパーク三里浜 エリア,1969,54,,4月,15.道の駅みくに ふれあいパーク三里浜 エリア,(一社)DMOさかい観光局,砂浜地で育った大根はキメが細かく綺麗。
福井,2023/04/29 16:48:46,福井県,女,30代,,200万円以上 300万円未満,小学生以下連れの家族,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,11回目以上,11回目以上,花見や紅葉などの自然鑑賞,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Instagram,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,使わない,,使わない,,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",,,,,,,,,,3,3,,,,,,5,福井県在住,,あわら湯のまち エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1984,39,,4月,17.あわら湯のまち エリア,,
福井,2023/04/29 16:43:59,福井県,女,40代,,300万円以上 400万円未満,親,日帰り,京都府,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,,2～5回目,2～5回目,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満",,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",,,,,,,,,,3,4,,,,,,2,福井県在住,,道の駅「恐竜渓谷かつやま」 エリア,,道の駅「越前おおの荒島の郷」,,選択なし/該当施設なし,,000000,web,1974,49,,4月,26.道の駅「恐竜渓谷かつやま」 エリア,勝山市観光まちづくり(株),
福井,2023/04/29 16:35:26,福井県,男,40代,,700万円以上 800万円未満,小学生以下連れの家族,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,2～5回目,2～5回目,テーマパーク（遊園地、動物園、博物館など）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TV・ラジオ番組やCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,"5,000円以上 10,000円未満",,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",,,,,,,,,,4,4,,,,,,5,福井県在住,,道の駅「恐竜渓谷かつやま」 エリア,,福井県立恐竜博物館,,選択なし/該当施設なし,,000000,道の駅「恐竜渓谷かつやま」 エリア,1976,47,,4月,26.道の駅「恐竜渓谷かつやま」 エリア,勝山市観光まちづくり(株),
福井,2023/04/29 16:29:25,石川県,男,40代,,分からない/無回答,親,2泊,京都府,,4泊以上,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,11回目以上,11回目以上,温泉や露天風呂名所、旧跡の観光アウトドア（海水浴、釣り、登山など）ドライブ・ツーリング,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満",,"5,000円以上 10,000円未満","20,000円以上 30,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,道の駅「シーサイド高浜」 エリア,,吉崎御坊跡,,選択なし/該当施設なし,,000000,道の駅「シーサイド高浜」 エリア,1976,47,,4月,88.道の駅「シーサイド高浜」 エリア,,
福井,2023/04/29 16:22:30,福井県,女,30代,,100万円以上 200万円未満,その他家族,日帰り,福井県外には宿泊しない,,4泊以上,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,初めて,初めて,買い物、アウトレット,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Instagram,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"1,000円未満",,使わない,,使わない,"10,000円以上 20,000円未満",,,,,,,,,,3,3,,,,,,5,また行きたい（1年以内）,,はたや記念館 ゆめおーれ勝山 エリア,,道の駅「恐竜渓谷かつやま」,,道の駅「越前おおの荒島の郷」,,000000,JR福井駅・ハピリンモール（1F）,1989,34,,4月,30.はたや記念館 ゆめおーれ勝山 エリア,勝山市観光まちづくり(株),
福井,2023/04/29 16:20:39,福井県,女,30代,,100万円以上 200万円未満,その他家族,日帰り,福井県外には宿泊しない,,4泊以上,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,4,,,2～5回目,2～5回目,地元の美味しいものを食べる名所、旧跡の観光買い物、アウトレット,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリTwitterInstagram,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"1,000円未満",,使わない,,"3,000円以上 5,000円未満","10,000円以上 20,000円未満",,,,,,,,,,4,4,,,,,,9,また行きたい（1年以内）,,道の駅「恐竜渓谷かつやま」 エリア,,選択なし/該当施設なし,,はたや記念館 ゆめおーれ勝山,,000000,JR福井駅・ハピリンモール（1F）,1989,34,,4月,26.道の駅「恐竜渓谷かつやま」 エリア,勝山市観光まちづくり(株),
